id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1384313367221850113,Tue Apr 20 01:10:00 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@double_whammied @DrAttai So true! #bcsm,double_whammied DrAttai So true bcsm,"Sentiment(polarity=0.35, subjectivity=0.65)",0.35,0.65,en,4,0,victoria7401,,bcsm,"double_whammied, DrAttai","Chicago, IL",
1384313337933041674,Tue Apr 20 01:09:53 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@NancysPoint hi Nancy! Unfortunately so many layers to cancer, never short for something to write about #bcsm",NancysPoint hi Nancy Unfortunately many layers cancer never short something write bcsm,"Sentiment(polarity=0.25, subjectivity=0.4)",0.25,0.4,en,4,0,DrAttai,,bcsm,NancysPoint,"Los Angeles, CA",
1384313326386225154,Tue Apr 20 01:09:50 +0000 2021,"<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","@double_whammied You've been at it as long as me, Diane! #bcsm",double_whammied You 've long Diane bcsm,"Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,en,6,0,NancysPoint,,bcsm,double_whammied,,
1384313298150166532,Tue Apr 20 01:09:44 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Good evening from rainy SW Florida. Janice living with mTNBC for nearly 5 years, NED &amp; on no treatment since November 2016.  #bcsm",Good evening rainy SW Florida Janice living mTNBC nearly 5 years NED amp treatment since November 2016 bcsm,"Sentiment(polarity=0.39999999999999997, subjectivity=0.5)",0.39999999999999997,0.5,en,8,0,JaniceTNBCmets,,bcsm,,Florida,
1384313286993326082,Tue Apr 20 01:09:41 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@NancysPoint Love you blogs #bcsm,NancysPoint Love blogs bcsm,"Sentiment(polarity=0.5, subjectivity=0.6)",0.5,0.6,en,4,0,BridgeGap1,,bcsm,NancysPoint,"Toronto, Ontario",
1384313275509207042,Tue Apr 20 01:09:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@double_whammied @stales @LisaDTRice @chemobrainfog @meoryan @NancysPoint @jamienholloway @Breast360 @akknowles1… https://t.co/feUYsLdetR,double_whammied stales LisaDTRice chemobrainfog meoryan NancysPoint jamienholloway Breast360 akknowles1… https //t.co/feUYsLdetR,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,MightyCasey,False,,"double_whammied, stales, LisaDTRice, chemobrainfog, meoryan, NancysPoint, jamienholloway, Breast360, akknowles1",I'm bad. I'm nationwide.,
1384313215014686721,Tue Apr 20 01:09:24 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@stales @LisaDTRice @MightyCasey @chemobrainfog @meoryan @NancysPoint @double_whammied @jamienholloway @Breast360… https://t.co/F5c9Uz6mL9,stales LisaDTRice MightyCasey chemobrainfog meoryan NancysPoint double_whammied jamienholloway Breast360… https //t.co/F5c9Uz6mL9,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,8,0,MetastaticMom,,,"stales, LisaDTRice, MightyCasey, chemobrainfog, meoryan, NancysPoint, double_whammied, jamienholloway, Breast360",United States,"[[-116.915792, 47.788085], [-116.869365, 47.788085], [-116.869365, 47.826625], [-116.915792, 47.826625]]"
1384313169804333060,Tue Apr 20 01:09:13 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@DrSGraff Hi Stephanie! Yes, I think there might be a lot of lessons for docs in tonight's chat #bcsm",DrSGraff Hi Stephanie Yes I think might lot lessons docs tonight 's chat bcsm,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,6,0,DrAttai,,bcsm,DrSGraff,"Los Angeles, CA",
1384313069019406338,Tue Apr 20 01:08:49 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@HillStirSci hi Hillary - good to see you #bcsm,HillStirSci hi Hillary good see bcsm,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,4,0,DrAttai,,bcsm,HillStirSci,"Los Angeles, CA",
1384313019585470466,Tue Apr 20 01:08:37 +0000 2021,"<a href=""http://fliptopbox.com"" rel=""nofollow"">fliptopbox</a>","RT @double_whammied: @DrAttai You too, Deanna! I am chomping at the bit to get outside though. #workhorse  #bcsm Love tonight's topic! Writ…",RT double_whammied DrAttai You Deanna I chomping bit get outside though workhorse bcsm Love tonight 's topic Writ…,"Sentiment(polarity=0.25, subjectivity=0.325)",0.25,0.325,en,0,1,fliptopbox13,,"workhorse, bcsm","double_whammied, DrAttai",London,
1384312984164474883,Tue Apr 20 01:08:29 +0000 2021,"<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>",Hello. I've been blogging and writing about cancer for 10+ years. Who knew I'd have so much to say? #bcsm,Hello I 've blogging writing cancer 10+ years Who knew I 'd much say bcsm,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,39,0,NancysPoint,,bcsm,,,
1384312957425709059,Tue Apr 20 01:08:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@DrAttai @stales @LisaDTRice @chemobrainfog @meoryan @NancysPoint @double_whammied @jamienholloway @Breast360… https://t.co/upAXJsTfPM,DrAttai stales LisaDTRice chemobrainfog meoryan NancysPoint double_whammied jamienholloway Breast360… https //t.co/upAXJsTfPM,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,10,0,MightyCasey,,,"DrAttai, stales, LisaDTRice, chemobrainfog, meoryan, NancysPoint, double_whammied, jamienholloway, Breast360",I'm bad. I'm nationwide.,
1384312911187693568,Tue Apr 20 01:08:11 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I know some of you are experienced writers, some may just be interested to see if that's something you can do (yes,… https://t.co/2EC0pZVhFf",I know experienced writers may interested see 's something yes … https //t.co/2EC0pZVhFf,"Sentiment(polarity=0.525, subjectivity=0.7)",0.525,0.7,en,15,0,DrAttai,,,,"Los Angeles, CA",
1384312888450420738,Tue Apr 20 01:08:06 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@DrAttai You too, Deanna! I am chomping at the bit to get outside though. #workhorse  #bcsm Love tonight's topic! W… https://t.co/K47OvKMxtW",DrAttai You Deanna I chomping bit get outside though workhorse bcsm Love tonight 's topic W… https //t.co/K47OvKMxtW,"Sentiment(polarity=0.25, subjectivity=0.325)",0.25,0.325,en,5,1,double_whammied,,"workhorse, bcsm",DrAttai,Seattle,
1384312852819894278,Tue Apr 20 01:07:58 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DrAttai @stales Hey all! 👋🏼 I’m Hillary, a breast cancer research scientist who now works in cancer policy. I’m pa… https://t.co/3zgk9HGzKv",DrAttai stales Hey 👋🏼 I ’ Hillary breast cancer research scientist works cancer policy I ’ pa… https //t.co/3zgk9HGzKv,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,8,0,HillStirSci,,,"DrAttai, stales","Washington, DC",
1384312638738374656,Tue Apr 20 01:07:07 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@denniskeim hi Dennis! #bcsm,denniskeim hi Dennis bcsm,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,0,DrAttai,,bcsm,denniskeim,"Los Angeles, CA",
1384312597185404928,Tue Apr 20 01:06:57 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@AjvictoryMD thanks for joining, please use the #bcsm hashtag so we can all see your tweets!",AjvictoryMD thanks joining please use bcsm hashtag see tweets,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,4,0,DrAttai,,bcsm,AjvictoryMD,"Los Angeles, CA",
1384312588796895232,Tue Apr 20 01:06:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hi #bcsm friends. Jamie in NoVA. 8+ years NED after early stage TNBC. Scientist and advocate. And once upon a time, blogger.",Hi bcsm friends Jamie NoVA 8+ years NED early stage TNBC Scientist advocate And upon time blogger,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,9,0,jamienholloway,,bcsm,,Washington D.C. Metro Area,
1384312533574586369,Tue Apr 20 01:06:41 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@MightyCasey @stales @LisaDTRice @chemobrainfog @meoryan @NancysPoint @jamienholloway @Breast360 @akknowles1… https://t.co/83sUVgv4G7,MightyCasey stales LisaDTRice chemobrainfog meoryan NancysPoint jamienholloway Breast360 akknowles1… https //t.co/83sUVgv4G7,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,9,0,double_whammied,,,"MightyCasey, stales, LisaDTRice, chemobrainfog, meoryan, NancysPoint, jamienholloway, Breast360, akknowles1",Seattle,
1384312528721772546,Tue Apr 20 01:06:40 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@victoria7401 Hi Victoria, nice to see you this evening #bcsm",victoria7401 Hi Victoria nice see evening bcsm,"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0,en,3,0,DrAttai,,bcsm,victoria7401,"Los Angeles, CA",
1384312474388729859,Tue Apr 20 01:06:27 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@kim_builta Hello Kim, thanks for joining #bcsm",kim_builta Hello Kim thanks joining bcsm,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,2,0,DrAttai,,bcsm,kim_builta,"Los Angeles, CA",
1384312370395115522,Tue Apr 20 01:06:03 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@Dr_Dana hey there! Hope all is well #bcsm,Dr_Dana hey Hope well bcsm,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,0,DrAttai,,bcsm,Dr_Dana,"Los Angeles, CA",
1384312352892280845,Tue Apr 20 01:05:58 +0000 2021,"<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","Hello #bcsm peeps. Stage 1 in 2013. Still NED in a cool, rainy and windy NE.",Hello bcsm peeps Stage 1 2013 Still NED cool rainy windy NE,"Sentiment(polarity=0.35, subjectivity=0.65)",0.35,0.65,en,12,0,denniskeim,,bcsm,,"Nebraska, USA",
1384312306771783685,Tue Apr 20 01:05:47 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Monday  #bcsm -Victoria from Chicagoland diagnosed Stage 2 BRCA2 NED -,Happy Monday bcsm -Victoria Chicagoland diagnosed Stage 2 BRCA2 NED,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,en,6,0,victoria7401,,bcsm,,"Chicago, IL",
1384312273674506245,Tue Apr 20 01:05:39 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@double_whammied hello Diane! Good to see you #bcsm,double_whammied hello Diane Good see bcsm,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,5,0,DrAttai,,bcsm,double_whammied,"Los Angeles, CA",
1384312252086374403,Tue Apr 20 01:05:34 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kim in Austin original dx 2003, mbc since 2010 #bcsm",Kim Austin original dx 2003 mbc since 2010 bcsm,"Sentiment(polarity=0.375, subjectivity=0.75)",0.375,0.75,en,9,0,kim_builta,,bcsm,,"Pflugerville, TX",
1384312171870531585,Tue Apr 20 01:05:15 +0000 2021,"<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>",Good evening from Little Rock. Breast surgeon lurking and learning. #bcsm,Good evening Little Rock Breast surgeon lurking learning bcsm,"Sentiment(polarity=0.25625, subjectivity=0.55)",0.25625,0.55,en,3,0,Dr_Dana,,bcsm,,"Little Rock, AR",
1384312109836640256,Tue Apr 20 01:05:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#bcsm Hi all, Susan here from
🇨🇦 hope everyone is doing well tonight.",bcsm Hi Susan 🇨🇦 hope everyone well tonight,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,7,0,SusanRuddick1,,bcsm,,,
1384312091029299205,Tue Apr 20 01:04:56 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Greetings #BCSM! Joining for a few from Seattle where I've been writing about cancer for 10 years now. Yay? Stg 3 #LobularBC,Greetings BCSM Joining Seattle I 've writing cancer 10 years Yay Stg 3 LobularBC,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,9,0,double_whammied,,"BCSM, LobularBC",,Seattle,
1384311948364238848,Tue Apr 20 01:04:22 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","we'll get started in a few minutes, once we have more people joining #bcsm",'ll get started minutes people joining bcsm,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,0,DrAttai,,bcsm,,"Los Angeles, CA",
1384311926797209600,Tue Apr 20 01:04:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@DrAttai @stales Hi guys. Breast cancer medical oncologist from San Diego here. Haven’t had a chance to join for a… https://t.co/VYFtid3quh,DrAttai stales Hi guys Breast cancer medical oncologist San Diego Haven ’ chance join a… https //t.co/VYFtid3quh,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,5,0,Dr_RShatsky,,,"DrAttai, stales","San Diego, CA",
1384311906106679298,Tue Apr 20 01:04:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@stales @LisaDTRice @chemobrainfog @meoryan @NancysPoint @double_whammied @jamienholloway @Breast360 @akknowles1… https://t.co/wsWZILuEhl,stales LisaDTRice chemobrainfog meoryan NancysPoint double_whammied jamienholloway Breast360 akknowles1… https //t.co/wsWZILuEhl,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,12,0,MightyCasey,,,"stales, LisaDTRice, chemobrainfog, meoryan, NancysPoint, double_whammied, jamienholloway, Breast360, akknowles1",I'm bad. I'm nationwide.,
1384311762103652352,Tue Apr 20 01:03:38 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MontefioreRAD: Have you received your annual mammogram for #breastcancer screening if you are a woman age 40 or older? @MontefioreRAD @…,RT MontefioreRAD Have received annual mammogram breastcancer screening woman age 40 older MontefioreRAD …,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.16666666666666666,0.3333333333333333,en,0,3,JudyYeeMD,,breastcancer,"MontefioreRAD, MontefioreRAD","New York, NY",
1384311732034707464,Tue Apr 20 01:03:30 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@SPECFORD59 hello there! Thanks for joining #bcsm,SPECFORD59 hello Thanks joining bcsm,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,4,0,DrAttai,,bcsm,SPECFORD59,"Los Angeles, CA",
1384311661872386051,Tue Apr 20 01:03:14 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@BridgeGap1 @MolliSurgical welcome, Diana #bcsm",BridgeGap1 MolliSurgical welcome Diana bcsm,"Sentiment(polarity=0.8, subjectivity=0.9)",0.8,0.9,en,4,0,DrAttai,,bcsm,"BridgeGap1, MolliSurgical","Los Angeles, CA",
1384311616204771329,Tue Apr 20 01:03:03 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@maryam_lustberg hi Maryam, thanks for joining #bcsm",maryam_lustberg hi Maryam thanks joining bcsm,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,2,0,DrAttai,,bcsm,maryam_lustberg,"Los Angeles, CA",
1384311612236984324,Tue Apr 20 01:03:02 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hi I’m Diana from @MolliSurgical. Happy Monday! #bcsm,Hi I ’ Diana MolliSurgical Happy Monday bcsm,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,en,7,0,BridgeGap1,,bcsm,MolliSurgical,"Toronto, Ontario",
1384311534579458049,Tue Apr 20 01:02:43 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","and if you're new to the chats, here's some info on how to follow and participate in a tweet chat https://t.co/3edMkx5lEg #bcsm",'re new chats 's info follow participate tweet chat https //t.co/3edMkx5lEg bcsm,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,1,0,DrAttai,False,bcsm,,"Los Angeles, CA",
1384311479579537409,Tue Apr 20 01:02:30 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@DrAttai @stales Medical oncologist from Ohio- hi everyone #bcsm,DrAttai stales Medical oncologist Ohio- hi everyone bcsm,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,5,0,maryam_lustberg,,bcsm,"DrAttai, stales","Columbus, OH",
1384311385882988545,Tue Apr 20 01:02:08 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",here's some info about #bcsm https://t.co/pHWV1G7VII,'s info bcsm https //t.co/pHWV1G7VII,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,DrAttai,False,bcsm,,"Los Angeles, CA",
1384311384498868229,Tue Apr 20 01:02:07 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RSH_and_cancer: We’re looking for young couples from the #LGBTQ community with a history of #cancer to serve as community advisors for…,RT RSH_and_cancer We ’ looking young couples LGBTQ community history cancer serve community advisors for…,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,6,gormanjessicar,,"LGBTQ, cancer",RSH_and_cancer,"Corvallis, OR United States",
1384311256601948166,Tue Apr 20 01:01:37 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",please introduce yourselves! I'm a breast surgeon in LA #bcsm,please introduce I 'm breast surgeon LA bcsm,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,0,DrAttai,,bcsm,,"Los Angeles, CA",
1384311121482379266,Tue Apr 20 01:01:05 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What more is there to add?  I kinda resemble the tree. A year ago I had a full head of hair. I was unaware what was… https://t.co/FynXXdPyT8,What add I kinda resemble tree A year ago I full head hair I unaware was… https //t.co/FynXXdPyT8,"Sentiment(polarity=0.175, subjectivity=0.525)",0.175,0.525,en,9,1,brandisellis,False,,,"Henderson, Nevada",
1384311110245912577,Tue Apr 20 01:01:02 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Good evening, it's time for the weekly #bcsm chat - @stales is off tonight so I'll be moderating",Good evening 's time weekly bcsm chat stales tonight I 'll moderating,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,18,1,DrAttai,,bcsm,stales,"Los Angeles, CA",
1384311060698521602,Tue Apr 20 01:00:50 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @DrAttai: Tonight's #bcsm chat - writing through and about the cancer experience - all are welcome 9pm ET to discuss and share their exp…,RT DrAttai Tonight 's bcsm chat writing cancer experience welcome 9pm ET discuss share exp…,"Sentiment(polarity=0.8, subjectivity=0.9)",0.8,0.9,en,0,4,MightyCasey,,bcsm,DrAttai,I'm bad. I'm nationwide.,
1384310930734043137,Tue Apr 20 01:00:19 +0000 2021,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>","Walking through life with #breastcancer isn’t easy or what any of us asked for, but it makes all the difference to… https://t.co/BMUffWyVjz",Walking life breastcancer ’ easy us asked makes difference to… https //t.co/BMUffWyVjz,"Sentiment(polarity=0.43333333333333335, subjectivity=0.8333333333333334)",0.43333333333333335,0.8333333333333334,en,1,0,MyBCTeam,False,breastcancer,,"San Francisco, CA",
1384308804162969604,Tue Apr 20 00:51:52 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @EK_Drake: Fantastic chat happening this month with #bcsm 
👉 We need more attention and resources for the #mets stage IV cancer populati…",RT EK_Drake Fantastic chat happening month bcsm 👉 We need attention resources mets stage IV cancer populati…,"Sentiment(polarity=0.4, subjectivity=0.9)",0.4,0.9,en,0,2,socflyny,,"bcsm, mets",EK_Drake,"New York, NY",
1384308741135224832,Tue Apr 20 00:51:37 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @DrAttai: Tonight's #bcsm chat - writing through and about the cancer experience - all are welcome 9pm ET to discuss and share their exp…,RT DrAttai Tonight 's bcsm chat writing cancer experience welcome 9pm ET discuss share exp…,"Sentiment(polarity=0.8, subjectivity=0.9)",0.8,0.9,en,0,4,socflyny,,bcsm,DrAttai,"New York, NY",
1384308369884782592,Tue Apr 20 00:50:09 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @pathologistAy: Breast pathology illustrations 🎉🎉#pathology #pathologist #PathTwitter #breastpath #breastcancer https://t.co/5FpVpyoNHy,RT pathologistAy Breast pathology illustrations 🎉🎉 pathology pathologist PathTwitter breastpath breastcancer https //t.co/5FpVpyoNHy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,82,luishcruzc,False,"pathology, pathologist, PathTwitter, breastpath, breastcancer",pathologistAy,México,
1384307447221809153,Tue Apr 20 00:46:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Have you received your annual mammogram for #breastcancer screening if you are a woman age 40 or older?… https://t.co/YCsHsUg6gN,Have received annual mammogram breastcancer screening woman age 40 older … https //t.co/YCsHsUg6gN,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.16666666666666666,0.3333333333333333,en,7,3,MontefioreRAD,False,breastcancer,,"Bronx, NY",
1384307318813249537,Tue Apr 20 00:45:58 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AboutLungCancer: Everyone living with cancer needs to hear this. #lcsm #bcsm #crcsm,RT AboutLungCancer Everyone living cancer needs hear lcsm bcsm crcsm,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5,abcdiagnosis,,"lcsm, bcsm, crcsm",AboutLungCancer,"Manchester, England",
1384307231068327936,Tue Apr 20 00:45:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @stales: Tonight on #BCSM - Writing about the cancer experience. Did you journal, write a blog, write a book while going through breast…",RT stales Tonight BCSM Writing cancer experience Did journal write blog write book going breast…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,J2Novack,,BCSM,stales,Boston MA USA,
1384307143889723393,Tue Apr 20 00:45:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LWellberg: There's a thread here. If you're ending your PhD training soon and are interested in some areas described below, this is for…",RT LWellberg There 's thread If 're ending PhD training soon interested areas described for…,"Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5,en,0,7,MikeRudolph20,,,LWellberg,"Oklahoma, USA",
1384307139045335045,Tue Apr 20 00:45:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @stales: Tonight on #BCSM - Writing about the cancer experience. Did you journal, write a blog, write a book while going through breast…",RT stales Tonight BCSM Writing cancer experience Did journal write blog write book going breast…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,TheGlimsdales,,BCSM,stales,"Claresholm, AB",
1384307027976019969,Tue Apr 20 00:44:49 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @METUPUKorg: Do you know how many #secondarybreastcancer patients die every day in the UK? This is why we have created our campaign for…,RT METUPUKorg Do know many secondarybreastcancer patients die every day UK This created campaign for…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,7,abcdiagnosis,,secondarybreastcancer,METUPUKorg,"Manchester, England",
1384305861560967168,Tue Apr 20 00:40:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @stales: Tonight on #BCSM - Writing about the cancer experience. Did you journal, write a blog, write a book while going through breast…",RT stales Tonight BCSM Writing cancer experience Did journal write blog write book going breast…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,NancysPoint,,BCSM,stales,,
1384305499483475969,Tue Apr 20 00:38:44 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DrAttai: Tonight's #bcsm chat - writing through and about the cancer experience - all are welcome 9pm ET to discuss and share their exp…,RT DrAttai Tonight 's bcsm chat writing cancer experience welcome 9pm ET discuss share exp…,"Sentiment(polarity=0.8, subjectivity=0.9)",0.8,0.9,en,0,4,maryam_lustberg,,bcsm,DrAttai,"Columbus, OH",
1384304728109199361,Tue Apr 20 00:35:40 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MedscapeOnc: Breast cancer mortality rates dropped every year for 30 years, but now they are no longer decreasing in women under 40, si…",RT MedscapeOnc Breast cancer mortality rates dropped every year 30 years longer decreasing women 40 si…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,11,DrAisha_MD,False,,MedscapeOnc,b/w Shithole USA & Civilized🌍,
1384304569946042368,Tue Apr 20 00:35:03 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Phytochemical #βCarotene Reduces the Risk of ER #BreastCancer https://t.co/myHYVvh9Fe,Phytochemical βCarotene Reduces Risk ER BreastCancer https //t.co/myHYVvh9Fe,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,CurableSmoothie,False,"Phytochemical, βCarotene, BreastCancer",,Canada,
